"Internal - All"
"Address","Content","Status Code","Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keyword 1","Meta Keywords 1 Length","H1-1","H1-1 length","H1-2","H1-2 length","H2-1","H2-1 length","H2-2","H2-2 length","Meta Robots 1","Meta Refresh 1","Canonical Link Element 1","Size","Word Count","Level","Inlinks","Outlinks","External Outlinks","Hash","Response Time","Last Modified","Redirect URI"
"http://www.fedesarda.it/es/los-collares-y-colgantes-de-plata/45-colgante-de-plata-de-filigrana-de-cerdena-en-forma-de-disco.html","text/html; charset=utf-8","200","OK","Disco colgante, filigrana sarda, hecha en plata","47","369","Colgantes y collares de oro y plata. Extensa colección de joyas hechas a mano. Made in Italy","92","544","","0","Colgante de plata de filigrana de Cerdeña, en forma de disco","60","","0","","0","","0","index,follow","","","57833","551","4","22","108","5","d643d0818326cd5ae24b8372ff29efa3","0.775","",""
"http://www.fedesarda.it/fr/16-boucles-d-oreilles-argent?p=2","text/html; charset=utf-8","200","OK","Argent sarde filigrane boucles d'oreilles - Bijoux traditionnelle sarde (2) - FedeSarda.it","90","679","Où que vous soyez dans le monde, apporter un morceau de la Sardaigne. Ici vous pouvez trouver boucles d'oreilles, bagues, bracelets Sardes. Acheter votre bijou sarde.","166","972","orecchini filigrana in argento, orecchini argento, orecchini sardi,gioiello sardo","81","Boucles d'oreilles argent ","26","","0","","0","","0","index,follow","","","67819","556","4","10","132","4","ae25b32af221941d191c5b4ba424cf6e","0.649","",""
"http://www.fedesarda.it/81-thickbox_default/pendentif-sarde-filigrane-d-argent-en-forme-de-disque.jpg","image/jpeg","200","OK","","0","0","","0","0","","0","","0","","0","","0","","0","","","","77341","0","5","1","0","0","","0.049","Wed, 15 Oct 2014 05:00:00 GMT",""
"http://www.fedesarda.it/gb/home/175-ciondolo-in-filigrana.html","text/html; charset=utf-8","200","OK","Ciondolo in filigrana - FedeSarda.it","36","277","","0","0","","0","Ciondolo in filigrana","21","","0","","0","","0","index,follow","","","40948","373","5","12","61","5","ea0413eac5098805105c5d42bc82c5aa","0.554","",""
"http://www.fedesarda.it/it/collane-e-ciondoli/85-ciondolo-cuore-in-filigrana-sarda-.html","text/html; charset=utf-8","200","OK","Ciondolo a forma di cuore - Filigrana sarda tradizionale","56","436","Dimostra il tuo amore con un ciondolo a forma di cuore. Elegante e originale, il pendente a cuore rappresenta un mondo intero di emozioni e di parole. ","151","867","","0","Ciondolo Cuore in filigrana sarda","33","","0","Ciondolo a forma di cuore in filigrana sarda","44","Ciondolo a forma di cuore in filigrana sarda","44","index,follow","","","59977","513","3","47","110","5","290de1d1d3654b9bcd96bfe94606e8dc","0.565","",""
"http://www.fedesarda.it/it/home/40-orecchini-sardi-filigrana-argento-foglia-piccoli-monachella.html","text/html; charset=utf-8","200","OK","orecchini sardi filigrana argento, foglia piccoli a monachella","62","469","Orecchini sardi lavorati in filigrana con piccoli pallini e foglie. Da noi trovi gioielli sardi originali!","106","536","","0","Orecchini sardi filigrana argento foglia piccoli monachella","59","","0","","0","","0","index,follow","","","44777","422","3","22","61","5","25ebc7635899903d4e182553c7cbfa52","0.598","",""
"http://www.fedesarda.it/it/19-collane-e-ciondoli-argento?p=3","text/html; charset=utf-8","200","OK","Collane e ciondoli - Gioielli in filigrana sarda - Made in Italy (3) - FedeSarda.it","83","612","Collane e ciondoli realizzati a mano, Gioielli in filigrana sarda inimitabili e di grande valore. Scopri Fede Sarda.it","118","640","Ciondoli filigrana sarda, filigrana sarda,ciondoli argento,ciondoli fatti a mano,gioielli sardi,ciondolo sardo","110","Collane e ciondoli argento ","27","","0","","0","","0","index,follow","","","54767","484","3","8","107","4","a7f26b3553a7fc72a71582819c67c1d0","0.571","",""
"http://www.fedesarda.it/154-cart_default/fede-sarda-argento-veretta-due-fili-nido-.jpg","image/jpeg","200","OK","","0","0","","0","0","","0","","0","","0","","0","","0","","","","1647","0","3","0","0","0","","0.041","Sun, 10 May 2015 05:00:00 GMT",""
"http://www.fedesarda.it/254-medium_default/ciondolo-stella-con-centrale-in-turchese.jpg","image/jpeg","200","OK","","0","0","","0","0","","0","","0","","0","","0","","0","","","","3629","0","5","0","0","0","","0.041","Thu, 19 May 2016 07:27:11 GMT",""
"http://www.fedesarda.it/gb/18-necklaces-and-pendants","text/html; charset=utf-8","200","OK","Necklaces and pendants Sardinian filigree. Wholesale and retail trade - FedeSarda.it","84","674","We produce filigree jewelery Sardinian, we sell both wholesale and private. unbeatable prices","93","534","collane filigrana sarda,ciondolo filigrana, collana argento sarda,ciondolo corbula","82","necklaces and pendants ","23","","0","necklaces and pendants","22","","0","index,follow","","","68840","559","3","95","140","4","e9c6f955ccdffcfe98ac80c7b10f45b7","0.675","",""
"http://www.fedesarda.it/it/19-collane-e-ciondoli-argento?p=2","text/html; charset=utf-8","200","OK","Collane e ciondoli - Gioielli in filigrana sarda - Made in Italy (2) - FedeSarda.it","83","612","Collane e ciondoli realizzati a mano, Gioielli in filigrana sarda inimitabili e di grande valore. Scopri Fede Sarda.it","118","640","Ciondoli filigrana sarda, filigrana sarda,ciondoli argento,ciondoli fatti a mano,gioielli sardi,ciondolo sardo","110","Collane e ciondoli argento ","27","","0","","0","","0","index,follow","","","68320","609","3","10","137","4","8f5c4313b2c1757a1597e2b61e3c26b4","0.673","",""
"http://www.fedesarda.it/it/home/47-orecchini-in-filigrana-sarda-argento-corbula.html","text/html; charset=utf-8","200","OK","Orecchini sardi, corbula lavorata a mano","40","322","Orecchini in argento lavorati a mano. Filigrana tradizionale della Sardegna. Oggetti unici","90","505","","0","Orecchini in filigrana sarda argento corbula","44","","0","","0","","0","index,follow","","","47593","421","3","21","64","5","6fe04f673896d724451fb52c6122db3f","0.605","",""
"http://www.fedesarda.it/162-home_default/gioielli-sardi-filigrana-collana-argento.jpg","image/jpeg","200","OK","","0","0","","0","0","","0","","0","","0","","0","","0","","","","8030","0","4","0","0","0","","0.049","Fri, 12 Jun 2015 05:00:00 GMT",""
"https://www.fedesarda.it/it/cerca?tag=fede+sarda","","0","Blocked by Robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","0","0","3","21","0","0","","","",""
"http://www.fedesarda.it/it/13-fedi-sarde-oro","text/html; charset=utf-8","200","OK","Fedi sarde in oro realizzate a mano. Acquista ora! - FedeSarda.it","65","513","Gioielli in filigrana sarda in oro e argento, Fedi sarde di nostra produzione, lavorate interamente a mano. Scopri il nostro sito","129","712","fede sarda, fede sarda oro,fedi sarde,fedina sarda,fede sarda prezzo,filigrana sarda,gioielli sardi","99","Fedi Sarde Oro ","15","","0","","0","","0","index,follow","","","71645","658","2","208","133","4","ad5136268ebc281daf8d8e9ba419614c","0.739","",""
"http://www.fedesarda.it/es/home/66-pendientes-boton-de-marca-de-agua-media-esfera-de-plata.html","text/html; charset=utf-8","200","OK","Pendientes media esfera en plata. Filigrana sarda","49","396","La gama de aretes Fe Sarda.it incluye aretes de plata 925, oro 18k.","67","391","","0","Pendientes botón de marca de agua, media esfera de plata","56","","0","","0","","0","index,follow","","","46059","466","4","22","62","5","f560c28ed3c1cecea3bc6daa1370403f","0.628","",""
"http://www.fedesarda.it/89-home_default/pulsera-de-filigrana-sarda-con-turquesa-y-onix.jpg","image/jpeg","200","OK","","0","0","","0","0","","0","","0","","0","","0","","0","","","","4904","0","4","0","0","0","","0.047","Thu, 16 Oct 2014 05:00:00 GMT",""
"http://www.fedesarda.it/fr/home/72-bracelet-en-filigrane-sarde-vermeil-avec-des-boules.html","text/html; charset=utf-8","200","OK","Bracelet en filigrane sarde avec des perles, vermeil","52","407","Fait à la main Bracelet en filigrane sarde. Bijoux innovantes à découvrir. Visitez notre site Web","97","545","","0","Bracelet en filigrane sarde, vermeil, avec des boules","53","","0","","0","","0","index,follow","","","42884","431","4","16","61","5","aa8fe0d36f1810911c04ef45cf1c185","0.615","",""
"http://www.fedesarda.it/it/home/160-ciondolo-filigrana-sarda.html","text/html; charset=utf-8","200","OK","Ciondolo - Collane e Ciondoli lavarati in filigrana -","53","394","Guarda la nostra collezione di Ciondoli realizzati in filigrana sarda. Ciondoli a corbula, a bottone, lisci e filigranati rivisitati in chiave moderna. ","152","809","","0","Ciondolo - Ciondoli in filigrana- Gioielli Sardi Artistici","58","","0","Ciondolo in filigrana tradizionale sarda diametro cm.4,5 disponibile anche in argento dorato","92","","0","index,follow","","","44558","449","4","40","61","5","c9eac52779a5a064e6a733f3a4cbaaab","0.585","",""
"http://www.fedesarda.it/74-cart_default/boucles-d-oreilles-sardes-filigrane-d-argent-petite-feuille-un-hamecon.jpg","image/jpeg","200","OK","","0","0","","0","0","","0","","0","","0","","0","","0","","","","2115","0","5","0","0","0","","0.039","Wed, 15 Oct 2014 05:00:00 GMT",""
"http://www.fedesarda.it/254-thickbox_default/ciondolo-stella-con-centrale-in-turchese.jpg","image/jpeg","200","OK","","0","0","","0","0","","0","","0","","0","","0","","0","","","","55117","0","5","1","0","0","","0.046","Thu, 19 May 2016 07:27:11 GMT",""
"http://www.fedesarda.it/202-thickbox_default/artesania-en-linea-anillo-de-oro-cerdena-con-el-centro.jpg","image/jpeg","200","OK","","0","0","","0","0","","0","","0","","0","","0","","0","","","","61565","0","4","1","0","0","","0.045","Fri, 15 Jan 2016 17:18:13 GMT",""
"http://www.fedesarda.it/fr/home/160-pendentif-bijou-artistique-sarde.html","text/html; charset=utf-8","200","OK","Ciondolo - Gioielli Sardi Artistici - FedeSarda.it","50","369","","0","0","","0","Ciondolo - Gioielli Sardi Artistici","35","","0","","0","","0","index,follow","","","42446","431","5","20","61","5","447464d5ac4fda18512c6051f9fd570c","0.706","",""
"https://www.fedesarda.it/it/carrello?qty=1&id_product=89&token=2bda6e7a798da6fa2570cedf2b162190&add=","","0","Blocked by Robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","0","0","4","2","0","0","","","",""
"http://www.fedesarda.it/74-home_default/boucles-d-oreilles-sardes-filigrane-d-argent-petite-feuille-un-hamecon.jpg","image/jpeg","200","OK","","0","0","","0","0","","0","","0","","0","","0","","0","","","","9950","0","4","0","0","0","","0.053","Wed, 15 Oct 2014 05:00:00 GMT",""
"http://www.fedesarda.it/202-cart_default/artigianato-sardo-online-fede-sarda.jpg","image/jpeg","200","OK","","0","0","","0","0","","0","","0","","0","","0","","0","","","","1833","0","3","0","0","0","","0.05","Fri, 15 Jan 2016 17:18:13 GMT",""
"http://www.fedesarda.it/223-home_default/anello-a-fascia-argento.jpg","image/jpeg","200","OK","","0","0","","0","0","","0","","0","","0","","0","","0","","","","11525","0","3","0","0","0","","0.051","Fri, 19 Feb 2016 16:37:20 GMT",""
"http://www.fedesarda.it/252-home_default/bottone-sardo-con-crisoprasio-naturale.jpg","image/jpeg","200","OK","","0","0","","0","0","","0","","0","","0","","0","","0","","","","12964","0","4","0","0","0","","0.063","Thu, 19 May 2016 07:13:16 GMT",""
"https://www.fedesarda.it/it/cerca?tag=collana+argento","","0","Blocked by Robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","0","0","3","21","0","0","","","",""
"http://www.fedesarda.it/es/24-anillos","text/html; charset=utf-8","200","OK","Anillos - FedeSarda.it","22","171","","0","0","","0","Anillos ","8","","0","","0","","0","index,follow","","","50586","484","3","102","103","4","1f9760a20105ddfe91c73b999d15dda7","0.556","",""
"http://www.fedesarda.it/c/16-medium_default/boucles-d-oreilles-argent.jpg","image/jpeg","200","OK","","0","0","","0","0","","0","","0","","0","","0","","0","","","","3549","0","4","0","0","0","","0.041","Thu, 23 Oct 2014 05:00:00 GMT",""
"http://www.fedesarda.it/195-large_default/filigrane-boucles-d-oreilles-boutons-demi-sphere-en-argent.jpg","image/jpeg","200","OK","","0","0","","0","0","","0","","0","","0","","0","","0","","","","24487","0","5","0","0","0","","0.044","Wed, 09 Dec 2015 16:37:00 GMT",""
"http://www.fedesarda.it/gb/content/5-secure-payment","text/html; charset=utf-8","200","OK","secure payment - FedeSarda.it","29","246","Our secure payment","18","118","ssl, visa, mastercard, paypal,secure payment","44","Our secure payment","18","","0","","0","","0","index,follow","","","27456","314","3","46","53","4","3c040f7bdbc4aa657097ff27df67f39f","0.422","",""
"http://www.fedesarda.it/76-home_default/orecchini-gioielli-sardi-filigrana-argento-pernio-.jpg","image/jpeg","200","OK","","0","0","","0","0","","0","","0","","0","","0","","0","","","","8740","0","3","0","0","0","","0.04","Wed, 15 Oct 2014 05:00:00 GMT",""
"http://www.fedesarda.it/221-medium_default/anello-uomo-argento-filigrana.jpg","image/jpeg","200","OK","","0","0","","0","0","","0","","0","","0","","0","","0","","","","2501","0","4","0","0","0","","0.04","Fri, 12 Feb 2016 10:14:31 GMT",""
"http://www.fedesarda.it/154-thickbox_default/fede-sarda-argento-veretta-due-fili-nido-.jpg","image/jpeg","200","OK","","0","0","","0","0","","0","","0","","0","","0","","0","","","","43270","0","3","1","0","0","","0.042","Sun, 10 May 2015 05:00:00 GMT",""
"http://www.fedesarda.it/175-cart_default/anneau-traditionnelle-sarde.jpg","image/jpeg","200","OK","","0","0","","0","0","","0","","0","","0","","0","","0","","","","1572","0","5","0","0","0","","0.043","Fri, 07 Aug 2015 23:34:00 GMT",""
"http://www.fedesarda.it/254-home_default/ciondolo-stella-con-centrale-in-turchese.jpg","image/jpeg","200","OK","","0","0","","0","0","","0","","0","","0","","0","","0","","","","11015","0","4","0","0","0","","0.047","Thu, 19 May 2016 07:27:11 GMT",""
"http://www.fedesarda.it/img/cms/fede%20sarda%203%20centrali%20oro%20newslett.jpg","image/jpeg","200","OK","","0","0","","0","0","","0","","0","","0","","0","","0","","","","171137","0","3","0","0","0","","0.042","Sat, 07 May 2016 18:33:35 GMT",""
"http://www.fedesarda.it/91-home_default/pulsera-de-filigrana-sarda-plata-con-onix.jpg","image/jpeg","200","OK","","0","0","","0","0","","0","","0","","0","","0","","0","","","","4966","0","4","0","0","0","","0.043","Thu, 16 Oct 2014 05:00:00 GMT",""
"http://www.fedesarda.it/es/16-pendientes-de-plata","text/html; charset=utf-8","200","OK","Aretes de filigrana de plata Sarda - Joyas tradicional de Cerdeña - FedeSarda.it","80","634","Donde quiera que estés en el mundo, trae un pedazo de Cerdeña. Aquí usted puede encontrar pendientes anillos, pulseras, sardos. Compre su joya de Cerdeña.","154","928","orecchini filigrana in argento, orecchini argento, orecchini sardi,gioiello sardo","81","Pendientes de plata ","20","","0","","0","","0","index,follow","","","66948","581","3","106","131","4","79ee51e54bff0e969b1141614f98e3c3","0.586","",""
"http://www.fedesarda.it/fr/24-bagues","text/html; charset=utf-8","200","OK","Bagues - FedeSarda.it","21","180","","0","0","","0","Bagues ","7","","0","","0","","0","index,follow","","","50683","460","3","146","102","4","8ffdc4b48d560345d03b803a5cf8a438","0.558","",""
"https://www.fedesarda.it/it/cerca?tag=fedina+sarda","","0","Blocked by Robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","0","0","3","21","0","0","","","",""
"http://www.fedesarda.it/164-home_default/gioielleria-sarda-collana-lavorata-a-mano.jpg","image/jpeg","200","OK","","0","0","","0","0","","0","","0","","0","","0","","0","","","","9671","0","4","0","0","0","","0.049","Fri, 12 Jun 2015 05:00:00 GMT",""
"http://www.fedesarda.it/modules/homeslider/images/a65a0dc8f3f6480fa43eef4774c91cbc57210538_filigrana%20sarda%20bracciale%20dorato.jpg","","0","Blocked by Robots.txt","","0","0","","0","0","","0","","0","","0","","0","","0","","","","0","0","2","0","0","0","","","",""
"http://www.fedesarda.it/es/17-aretes-de-filigrana-de-oro-","text/html; charset=utf-8","200","OK","Aretes de filigrana de oro - Made in Italy - FedeSarda.it","57","436","Producción artesanal de joyas de filigrana totalmente artesanales sardos joyas, aretes, anillos y pulseras","106","608","orecchini filigrana oro, orecchini oro,orecchini sardi oro,filigrana sarda","74","Aretes de filigrana de oro  ","28","","0","","0","","0","index,follow","","","67371","652","3","104","129","4","315fa59682d82d54178be17d1923b288","0.627","",""
"http://www.fedesarda.it/it/collane-e-ciondoli-argento/108-collana-filigrana-a-strozzino-con-sferette.html","text/html; charset=utf-8","200","OK","Collana con sferette in argento - Gioielli originali senza tempo","64","488","Cerchi qualcosa di orginale? nel nostro negozio trovi collane innovative in argento e oro realizzate a mano. Tradizione e innovazione nei nostri gioielli sardi","159","883","","0","Collana filigrana a strozzino con sferette","42","","0","","0","","0","index,follow","","","58840","482","4","38","107","5","2ffba6e73e6c8fb3ce1f754932d268ab","0.578","",""
